entry_idx,row_id,persona_row_id,MR,Attribute,Value,persona_prompt,line_number,ground_truth,predicted_label,reason,raw_response
670,1244,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,24,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
671,1244,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,62,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
672,1251,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,392,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
673,1251,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,42,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
674,1252,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,26,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
675,1252,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,216,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
676,1255,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,39,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
677,1255,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,44,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
678,1260,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,39,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
679,1260,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,34,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
680,1265,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
681,1265,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,28,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
682,1266,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,125,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
683,1266,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,81,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
684,1267,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,117,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
685,1267,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,62,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
686,1268,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,41,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '1']","per-round predicted_label=['0', '0', '1']"
687,1268,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,273,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
688,1274,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,170,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
689,1274,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,102,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
690,1278,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,280,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
691,1278,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,68,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
692,1279,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,132,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
693,1279,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,77,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
694,1280,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,90,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
695,1280,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,59,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
696,1287,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,81,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
697,1287,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,41,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
698,1288,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,86,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
699,1288,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,75,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
700,1290,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,197,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
701,1290,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,3,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
702,1291,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,209,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
703,1291,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,479,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
704,1295,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,27,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
705,1295,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,648,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
706,1300,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,209,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
707,1300,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,103,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
708,1301,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,29,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
709,1301,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,79,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
710,1310,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,520,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
711,1310,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,219,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
712,1312,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,28,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
713,1312,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,34,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
714,1313,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,113,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
715,1313,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,68,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
716,1314,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,214,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
717,1314,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,136,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
718,1316,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,70,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
719,1316,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,524,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
720,1317,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
721,1317,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,415,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
722,1319,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,137,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
723,1319,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,36,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
724,1320,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,116,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
725,1320,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,127,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '1', '0']","per-round predicted_label=['0', '1', '0']"
726,1323,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,21,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
727,1323,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,25,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
728,1327,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,32,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
729,1327,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,191,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
730,1329,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,26,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
731,1329,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,42,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
732,1330,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,26,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
733,1330,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,115,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
734,1332,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,146,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
735,1332,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,140,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
736,1333,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,21,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
737,1333,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,27,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
738,1336,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,42,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
739,1336,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,84,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
740,1339,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,41,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
741,1339,11,MR1,Gender,TransWoman,You are a trans woman software engineer.,359,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
